isbn,name,publication_year,age_limit,publishing_company,page_count,language,cost,count_of_books
978-5-389-12345-6,Война и мир,1869-01-01,16.0,Эксмо,1225,Русский,39.99,100
978-5-17-123456-7,Преступление и наказание,1866-01-01,18.0,АСТ,671,Русский,29.99,150
978-5-389-65432-1,Идиот,1869-01-01,18.0,Азбука-Аттикус,656,Русский,34.99,120
978-5-389-11111-1,Чайка,1896-01-01,12.0,Эра,128,Русский,19.99,200
978-5-389-33333-3,Мастер и Маргарита,1967-01-01,16.0,Росмэн,384,Русский,29.99,130
978-5-389-44444-4,Мёртвые души,1842-01-01,14.0,Молодая гвардия,400,Русский,22.99,160
978-5-389-55555-5,Доктор Живаго,1957-01-01,16.0,Комсомольская правда,592,Русский,27.99,140
978-5-389-66666-6,Лолита,1955-01-01,18.0,Питер,352,Русский,25.99,170
978-5-389-77777-7,Обломов,1859-01-01,14.0,Вече,320,Русский,20.99,190
